User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR04139,SES04139,Browse,2026-03-20 16:38:58,Mobile,East,Email,Fashion,0.0,Yes
USR04139,SES04139,Add to Cart,2026-03-20 16:40:58,Mobile,East,Social Media,Sports,0.0,Yes
USR04139,SES04139,Checkout,2026-03-20 16:45:58,Tablet,North,Organic,Home,0.0,Yes
USR04140,SES04140,Browse,2026-03-20 11:32:21,Tablet,South,Google Ads,Beauty,0.0,Yes
USR04141,SES04141,Browse,2026-03-23 17:24:36,Mobile,North,Social Media,Sports,0.0,Yes
USR04141,SES04141,Add to Cart,2026-03-23 17:26:36,Mobile,North,Google Ads,Electronics,0.0,Yes
USR04142,SES04142,Browse,2026-04-01 11:12:35,Mobile,South,Social Media,Sports,0.0,Yes
USR04142,SES04142,Add to Cart,2026-04-01 11:14:35,Mobile,North,Social Media,Electronics,0.0,Yes
USR04143,SES04143,Browse,2026-04-10 00:51:40,Tablet,East,Social Media,Home,0.0,Yes
USR04143,SES04143,Add to Cart,2026-04-10 00:55:40,Desktop,West,Google Ads,Beauty,0.0,Yes
USR04144,SES04144,Browse,2026-04-09 19:37:45,Desktop,East,Google Ads,Beauty,0.0,Yes
USR04145,SES04145,Browse,2026-03-16 22:16:18,Desktop,South,Google Ads,Beauty,0.0,Yes
USR04145,SES04145,Add to Cart,2026-03-16 22:18:18,Tablet,South,Organic,Sports,0.0,Yes
USR04146,SES04146,Browse,2026-03-20 06:45:49,Tablet,South,Organic,Electronics,0.0,Yes
USR04147,SES04147,Browse,2026-03-20 13:32:29,Desktop,South,Organic,Beauty,0.0,Yes
USR04148,SES04148,Browse,2026-03-25 07:49:54,Tablet,South,Organic,Sports,0.0,Yes
USR04148,SES04148,Add to Cart,2026-03-25 07:52:54,Desktop,West,Email,Sports,0.0,Yes
USR04149,SES04149,Browse,2026-03-20 05:29:55,Desktop,East,Google Ads,Electronics,0.0,No
USR04149,SES04149,Add to Cart,2026-03-20 05:33:55,Desktop,North,Email,Home,0.0,No
USR04149,SES04149,Checkout,2026-03-20 05:35:55,Mobile,South,Email,Sports,0.0,No
USR04149,SES04149,Purchase,2026-03-20 05:39:55,Mobile,West,Social Media,Beauty,432.72,No
USR04150,SES04150,Browse,2026-03-22 04:32:24,Tablet,South,Organic,Beauty,0.0,Yes
USR04150,SES04150,Add to Cart,2026-03-22 04:36:24,Desktop,South,Google Ads,Home,0.0,Yes
USR04151,SES04151,Browse,2026-04-05 04:07:51,Mobile,West,Organic,Home,0.0,Yes
USR04151,SES04151,Add to Cart,2026-04-05 04:09:51,Mobile,East,Organic,Electronics,0.0,Yes
USR04151,SES04151,Checkout,2026-04-05 04:12:51,Mobile,North,Email,Electronics,0.0,Yes
USR04152,SES04152,Browse,2026-03-15 16:17:31,Desktop,East,Email,Sports,0.0,Yes
USR04153,SES04153,Browse,2026-04-01 19:54:41,Mobile,East,Google Ads,Fashion,0.0,Yes
USR04153,SES04153,Add to Cart,2026-04-01 19:58:41,Tablet,East,Organic,Beauty,0.0,Yes
USR04154,SES04154,Browse,2026-03-22 11:16:53,Mobile,North,Google Ads,Home,0.0,Yes
USR04154,SES04154,Add to Cart,2026-03-22 11:19:53,Desktop,East,Email,Home,0.0,Yes
USR04155,SES04155,Browse,2026-03-20 12:33:51,Tablet,North,Email,Fashion,0.0,Yes
USR04156,SES04156,Browse,2026-03-25 10:48:20,Desktop,East,Google Ads,Electronics,0.0,Yes
USR04157,SES04157,Browse,2026-04-08 09:27:12,Desktop,East,Email,Electronics,0.0,Yes
USR04158,SES04158,Browse,2026-04-06 07:12:07,Tablet,East,Email,Sports,0.0,No
USR04158,SES04158,Add to Cart,2026-04-06 07:14:07,Mobile,East,Social Media,Beauty,0.0,No
USR04158,SES04158,Checkout,2026-04-06 07:16:07,Mobile,North,Social Media,Electronics,0.0,No
USR04158,SES04158,Purchase,2026-04-06 07:21:07,Tablet,West,Social Media,Sports,754.73,No
USR04159,SES04159,Browse,2026-04-09 03:04:56,Mobile,North,Social Media,Sports,0.0,No
USR04159,SES04159,Add to Cart,2026-04-09 03:09:56,Mobile,North,Organic,Home,0.0,No
USR04159,SES04159,Checkout,2026-04-09 03:11:56,Desktop,West,Email,Sports,0.0,No
USR04159,SES04159,Purchase,2026-04-09 03:13:56,Mobile,South,Google Ads,Electronics,1065.01,No
USR04160,SES04160,Browse,2026-04-01 00:11:00,Mobile,North,Organic,Beauty,0.0,Yes
USR04161,SES04161,Browse,2026-03-23 04:24:43,Mobile,North,Google Ads,Sports,0.0,Yes
USR04162,SES04162,Browse,2026-04-07 05:42:08,Tablet,North,Social Media,Sports,0.0,Yes
USR04163,SES04163,Browse,2026-03-14 16:55:18,Tablet,South,Organic,Home,0.0,No
USR04163,SES04163,Add to Cart,2026-03-14 16:58:18,Mobile,North,Social Media,Sports,0.0,No
USR04163,SES04163,Checkout,2026-03-14 17:00:18,Tablet,North,Google Ads,Fashion,0.0,No
USR04163,SES04163,Purchase,2026-03-14 17:04:18,Desktop,South,Social Media,Sports,1093.1,No
USR04164,SES04164,Browse,2026-04-06 04:09:19,Mobile,South,Google Ads,Fashion,0.0,Yes
USR04164,SES04164,Add to Cart,2026-04-06 04:12:19,Desktop,West,Social Media,Home,0.0,Yes
USR04165,SES04165,Browse,2026-04-07 04:08:26,Mobile,West,Email,Electronics,0.0,Yes
USR04166,SES04166,Browse,2026-03-18 05:16:17,Mobile,East,Google Ads,Fashion,0.0,Yes
USR04166,SES04166,Add to Cart,2026-03-18 05:19:17,Tablet,East,Email,Home,0.0,Yes
USR04166,SES04166,Checkout,2026-03-18 05:24:17,Desktop,South,Email,Fashion,0.0,Yes
USR04167,SES04167,Browse,2026-03-15 07:31:25,Tablet,South,Google Ads,Beauty,0.0,No
USR04167,SES04167,Add to Cart,2026-03-15 07:36:25,Mobile,South,Social Media,Electronics,0.0,No
USR04167,SES04167,Checkout,2026-03-15 07:38:25,Mobile,West,Email,Beauty,0.0,No
USR04167,SES04167,Purchase,2026-03-15 07:42:25,Mobile,East,Social Media,Electronics,1819.2,No
USR04168,SES04168,Browse,2026-04-09 12:55:21,Tablet,South,Social Media,Sports,0.0,Yes
USR04168,SES04168,Add to Cart,2026-04-09 13:00:21,Mobile,South,Email,Electronics,0.0,Yes
USR04169,SES04169,Browse,2026-03-24 00:10:34,Mobile,North,Google Ads,Electronics,0.0,Yes
USR04169,SES04169,Add to Cart,2026-03-24 00:12:34,Desktop,East,Organic,Sports,0.0,Yes
USR04169,SES04169,Checkout,2026-03-24 00:15:34,Mobile,East,Social Media,Beauty,0.0,Yes
USR04170,SES04170,Browse,2026-03-22 07:40:25,Desktop,North,Organic,Beauty,0.0,Yes
USR04170,SES04170,Add to Cart,2026-03-22 07:42:25,Desktop,North,Organic,Fashion,0.0,Yes
USR04170,SES04170,Checkout,2026-03-22 07:44:25,Desktop,South,Google Ads,Beauty,0.0,Yes
USR04171,SES04171,Browse,2026-03-21 10:34:31,Desktop,North,Social Media,Beauty,0.0,Yes
USR04171,SES04171,Add to Cart,2026-03-21 10:37:31,Desktop,North,Email,Sports,0.0,Yes
USR04172,SES04172,Browse,2026-03-29 00:09:24,Mobile,North,Social Media,Fashion,0.0,Yes
USR04173,SES04173,Browse,2026-04-03 11:54:26,Tablet,South,Google Ads,Beauty,0.0,Yes
USR04173,SES04173,Add to Cart,2026-04-03 11:56:26,Tablet,West,Social Media,Fashion,0.0,Yes
USR04174,SES04174,Browse,2026-03-17 05:26:34,Desktop,East,Google Ads,Fashion,0.0,Yes
USR04174,SES04174,Add to Cart,2026-03-17 05:28:34,Tablet,East,Organic,Beauty,0.0,Yes
USR04174,SES04174,Checkout,2026-03-17 05:30:34,Mobile,North,Google Ads,Home,0.0,Yes
USR04175,SES04175,Browse,2026-04-12 01:49:30,Mobile,West,Organic,Sports,0.0,Yes
USR04175,SES04175,Add to Cart,2026-04-12 01:54:30,Tablet,West,Google Ads,Electronics,0.0,Yes
USR04176,SES04176,Browse,2026-03-14 07:13:50,Mobile,South,Organic,Home,0.0,Yes
USR04176,SES04176,Add to Cart,2026-03-14 07:16:50,Desktop,East,Organic,Home,0.0,Yes
USR04176,SES04176,Checkout,2026-03-14 07:19:50,Tablet,East,Google Ads,Fashion,0.0,Yes
USR04177,SES04177,Browse,2026-03-22 06:21:50,Tablet,South,Organic,Beauty,0.0,Yes
USR04177,SES04177,Add to Cart,2026-03-22 06:26:50,Tablet,East,Email,Home,0.0,Yes
USR04178,SES04178,Browse,2026-04-09 04:59:49,Mobile,West,Social Media,Sports,0.0,Yes
USR04178,SES04178,Add to Cart,2026-04-09 05:01:49,Tablet,South,Social Media,Sports,0.0,Yes
USR04178,SES04178,Checkout,2026-04-09 05:06:49,Tablet,West,Social Media,Electronics,0.0,Yes
USR04179,SES04179,Browse,2026-03-30 11:57:16,Desktop,East,Google Ads,Beauty,0.0,Yes
USR04179,SES04179,Add to Cart,2026-03-30 11:59:16,Desktop,West,Email,Home,0.0,Yes
USR04179,SES04179,Checkout,2026-03-30 12:04:16,Desktop,East,Google Ads,Fashion,0.0,Yes
USR04180,SES04180,Browse,2026-03-25 06:52:36,Tablet,South,Google Ads,Beauty,0.0,Yes
USR04180,SES04180,Add to Cart,2026-03-25 06:56:36,Mobile,North,Social Media,Fashion,0.0,Yes
USR04180,SES04180,Checkout,2026-03-25 06:58:36,Desktop,West,Organic,Fashion,0.0,Yes
USR04181,SES04181,Browse,2026-03-28 16:24:31,Tablet,East,Organic,Fashion,0.0,Yes
USR04181,SES04181,Add to Cart,2026-03-28 16:28:31,Mobile,South,Email,Home,0.0,Yes
USR04181,SES04181,Checkout,2026-03-28 16:33:31,Desktop,West,Social Media,Home,0.0,Yes
USR04182,SES04182,Browse,2026-03-20 19:01:04,Mobile,West,Email,Electronics,0.0,Yes
USR04182,SES04182,Add to Cart,2026-03-20 19:05:04,Tablet,East,Organic,Electronics,0.0,Yes
USR04183,SES04183,Browse,2026-03-20 19:54:21,Mobile,West,Organic,Sports,0.0,Yes
USR04184,SES04184,Browse,2026-03-27 23:12:56,Desktop,East,Social Media,Home,0.0,Yes
USR04184,SES04184,Add to Cart,2026-03-27 23:14:56,Mobile,South,Organic,Fashion,0.0,Yes
USR04185,SES04185,Browse,2026-03-31 14:52:32,Tablet,West,Email,Sports,0.0,Yes
USR04185,SES04185,Add to Cart,2026-03-31 14:54:32,Mobile,South,Email,Fashion,0.0,Yes
USR04186,SES04186,Browse,2026-03-22 03:52:01,Mobile,South,Social Media,Electronics,0.0,Yes
USR04186,SES04186,Add to Cart,2026-03-22 03:56:01,Desktop,West,Social Media,Sports,0.0,Yes
USR04187,SES04187,Browse,2026-04-11 10:36:32,Mobile,West,Google Ads,Home,0.0,Yes
USR04188,SES04188,Browse,2026-03-20 04:27:17,Mobile,West,Email,Fashion,0.0,Yes
USR04188,SES04188,Add to Cart,2026-03-20 04:32:17,Desktop,East,Google Ads,Beauty,0.0,Yes
USR04188,SES04188,Checkout,2026-03-20 04:34:17,Mobile,East,Google Ads,Sports,0.0,Yes
USR04189,SES04189,Browse,2026-03-20 05:27:43,Desktop,West,Google Ads,Beauty,0.0,Yes
USR04189,SES04189,Add to Cart,2026-03-20 05:32:43,Tablet,North,Google Ads,Electronics,0.0,Yes
USR04189,SES04189,Checkout,2026-03-20 05:37:43,Desktop,East,Google Ads,Fashion,0.0,Yes
USR04190,SES04190,Browse,2026-04-01 17:04:54,Desktop,East,Email,Sports,0.0,Yes
USR04190,SES04190,Add to Cart,2026-04-01 17:09:54,Desktop,East,Email,Electronics,0.0,Yes
USR04191,SES04191,Browse,2026-04-06 07:34:44,Desktop,West,Organic,Fashion,0.0,Yes
USR04191,SES04191,Add to Cart,2026-04-06 07:37:44,Mobile,West,Organic,Electronics,0.0,Yes
USR04192,SES04192,Browse,2026-03-25 19:38:59,Tablet,South,Email,Sports,0.0,Yes
USR04192,SES04192,Add to Cart,2026-03-25 19:41:59,Desktop,West,Organic,Fashion,0.0,Yes
USR04193,SES04193,Browse,2026-03-31 04:05:47,Desktop,North,Social Media,Sports,0.0,Yes
USR04193,SES04193,Add to Cart,2026-03-31 04:07:47,Desktop,South,Google Ads,Electronics,0.0,Yes
USR04194,SES04194,Browse,2026-03-15 03:06:26,Mobile,North,Social Media,Home,0.0,Yes
USR04194,SES04194,Add to Cart,2026-03-15 03:10:26,Mobile,West,Social Media,Fashion,0.0,Yes
USR04194,SES04194,Checkout,2026-03-15 03:12:26,Mobile,North,Email,Sports,0.0,Yes
USR04195,SES04195,Browse,2026-03-29 14:37:53,Desktop,East,Organic,Beauty,0.0,Yes
USR04195,SES04195,Add to Cart,2026-03-29 14:39:53,Mobile,North,Email,Beauty,0.0,Yes
USR04195,SES04195,Checkout,2026-03-29 14:41:53,Tablet,West,Google Ads,Fashion,0.0,Yes
USR04196,SES04196,Browse,2026-03-25 11:55:33,Tablet,South,Email,Beauty,0.0,Yes
USR04197,SES04197,Browse,2026-03-30 18:42:37,Tablet,East,Email,Home,0.0,Yes
USR04198,SES04198,Browse,2026-03-27 03:15:24,Mobile,West,Google Ads,Sports,0.0,Yes
USR04198,SES04198,Add to Cart,2026-03-27 03:19:24,Tablet,South,Google Ads,Home,0.0,Yes
USR04199,SES04199,Browse,2026-04-01 00:11:24,Mobile,East,Email,Sports,0.0,Yes
USR04199,SES04199,Add to Cart,2026-04-01 00:13:24,Tablet,East,Email,Fashion,0.0,Yes
USR04199,SES04199,Checkout,2026-04-01 00:17:24,Mobile,West,Social Media,Fashion,0.0,Yes
USR04200,SES04200,Browse,2026-03-25 11:09:47,Mobile,West,Organic,Fashion,0.0,Yes
USR04201,SES04201,Browse,2026-03-20 07:28:50,Tablet,East,Google Ads,Sports,0.0,Yes
USR04202,SES04202,Browse,2026-03-21 20:27:26,Desktop,North,Google Ads,Electronics,0.0,Yes
USR04202,SES04202,Add to Cart,2026-03-21 20:31:26,Mobile,East,Email,Beauty,0.0,Yes
USR04203,SES04203,Browse,2026-03-20 22:11:57,Desktop,South,Email,Home,0.0,Yes
USR04203,SES04203,Add to Cart,2026-03-20 22:13:57,Tablet,West,Email,Beauty,0.0,Yes
USR04203,SES04203,Checkout,2026-03-20 22:17:57,Desktop,West,Email,Electronics,0.0,Yes
USR04204,SES04204,Browse,2026-04-07 11:08:45,Mobile,East,Organic,Beauty,0.0,Yes
USR04204,SES04204,Add to Cart,2026-04-07 11:11:45,Desktop,West,Social Media,Home,0.0,Yes
USR04205,SES04205,Browse,2026-03-29 21:34:36,Tablet,West,Email,Sports,0.0,Yes
USR04205,SES04205,Add to Cart,2026-03-29 21:37:36,Tablet,East,Email,Fashion,0.0,Yes
USR04206,SES04206,Browse,2026-04-09 19:17:09,Desktop,West,Email,Sports,0.0,Yes
USR04206,SES04206,Add to Cart,2026-04-09 19:22:09,Tablet,South,Organic,Beauty,0.0,Yes
USR04207,SES04207,Browse,2026-03-20 10:06:53,Desktop,North,Email,Fashion,0.0,Yes
USR04208,SES04208,Browse,2026-03-27 14:52:52,Desktop,East,Social Media,Beauty,0.0,Yes
USR04208,SES04208,Add to Cart,2026-03-27 14:56:52,Mobile,West,Google Ads,Sports,0.0,Yes
USR04209,SES04209,Browse,2026-03-31 11:15:14,Desktop,North,Google Ads,Fashion,0.0,Yes
USR04210,SES04210,Browse,2026-03-30 11:39:41,Mobile,North,Organic,Home,0.0,Yes
USR04211,SES04211,Browse,2026-03-20 10:30:37,Desktop,West,Organic,Beauty,0.0,Yes
USR04211,SES04211,Add to Cart,2026-03-20 10:34:37,Mobile,East,Google Ads,Electronics,0.0,Yes
USR04212,SES04212,Browse,2026-03-31 10:41:34,Mobile,East,Google Ads,Home,0.0,Yes
USR04213,SES04213,Browse,2026-03-28 17:38:54,Mobile,North,Google Ads,Beauty,0.0,Yes
USR04214,SES04214,Browse,2026-03-31 01:59:32,Mobile,South,Email,Home,0.0,No
USR04214,SES04214,Add to Cart,2026-03-31 02:03:32,Mobile,West,Email,Fashion,0.0,No
USR04214,SES04214,Checkout,2026-03-31 02:05:32,Tablet,South,Google Ads,Sports,0.0,No
USR04214,SES04214,Purchase,2026-03-31 02:09:32,Desktop,West,Google Ads,Home,1441.04,No
USR04215,SES04215,Browse,2026-03-28 03:35:58,Desktop,West,Google Ads,Sports,0.0,Yes
USR04215,SES04215,Add to Cart,2026-03-28 03:39:58,Tablet,East,Organic,Beauty,0.0,Yes
USR04216,SES04216,Browse,2026-04-05 07:52:28,Mobile,East,Organic,Fashion,0.0,Yes
USR04216,SES04216,Add to Cart,2026-04-05 07:57:28,Desktop,North,Google Ads,Beauty,0.0,Yes
USR04217,SES04217,Browse,2026-04-06 18:18:13,Mobile,North,Social Media,Fashion,0.0,Yes
USR04217,SES04217,Add to Cart,2026-04-06 18:21:13,Tablet,East,Google Ads,Home,0.0,Yes
USR04218,SES04218,Browse,2026-03-17 06:35:36,Tablet,North,Google Ads,Home,0.0,Yes
USR04218,SES04218,Add to Cart,2026-03-17 06:40:36,Tablet,South,Google Ads,Electronics,0.0,Yes
USR04219,SES04219,Browse,2026-03-18 16:28:11,Desktop,South,Email,Fashion,0.0,Yes
USR04220,SES04220,Browse,2026-03-17 06:06:13,Tablet,South,Email,Sports,0.0,No
USR04220,SES04220,Add to Cart,2026-03-17 06:08:13,Mobile,East,Google Ads,Beauty,0.0,No
USR04220,SES04220,Checkout,2026-03-17 06:13:13,Mobile,South,Social Media,Electronics,0.0,No
USR04220,SES04220,Purchase,2026-03-17 06:17:13,Tablet,North,Social Media,Beauty,381.7,No
USR04221,SES04221,Browse,2026-04-08 05:19:35,Mobile,West,Organic,Sports,0.0,Yes
USR04221,SES04221,Add to Cart,2026-04-08 05:21:35,Tablet,West,Google Ads,Electronics,0.0,Yes
USR04221,SES04221,Checkout,2026-04-08 05:26:35,Desktop,North,Email,Electronics,0.0,Yes
USR04222,SES04222,Browse,2026-03-21 05:42:34,Desktop,West,Organic,Beauty,0.0,Yes
USR04222,SES04222,Add to Cart,2026-03-21 05:44:34,Tablet,West,Organic,Sports,0.0,Yes
USR04222,SES04222,Checkout,2026-03-21 05:49:34,Mobile,North,Social Media,Electronics,0.0,Yes
USR04223,SES04223,Browse,2026-04-06 05:41:14,Mobile,West,Google Ads,Fashion,0.0,Yes
USR04223,SES04223,Add to Cart,2026-04-06 05:45:14,Desktop,West,Social Media,Beauty,0.0,Yes
USR04223,SES04223,Checkout,2026-04-06 05:48:14,Desktop,North,Google Ads,Fashion,0.0,Yes
USR04224,SES04224,Browse,2026-04-03 07:16:30,Mobile,North,Email,Sports,0.0,Yes
USR04224,SES04224,Add to Cart,2026-04-03 07:18:30,Desktop,North,Google Ads,Beauty,0.0,Yes
USR04225,SES04225,Browse,2026-03-24 12:47:39,Mobile,South,Email,Home,0.0,Yes
USR04226,SES04226,Browse,2026-03-25 04:01:40,Mobile,West,Google Ads,Beauty,0.0,Yes
USR04226,SES04226,Add to Cart,2026-03-25 04:05:40,Mobile,East,Organic,Beauty,0.0,Yes
USR04226,SES04226,Checkout,2026-03-25 04:07:40,Mobile,East,Social Media,Home,0.0,Yes
USR04227,SES04227,Browse,2026-03-18 02:08:01,Mobile,North,Google Ads,Home,0.0,Yes
USR04227,SES04227,Add to Cart,2026-03-18 02:13:01,Mobile,North,Organic,Home,0.0,Yes
USR04227,SES04227,Checkout,2026-03-18 02:16:01,Tablet,West,Social Media,Beauty,0.0,Yes
USR04228,SES04228,Browse,2026-03-16 10:10:38,Desktop,South,Google Ads,Fashion,0.0,Yes
USR04228,SES04228,Add to Cart,2026-03-16 10:15:38,Mobile,South,Social Media,Electronics,0.0,Yes
USR04228,SES04228,Checkout,2026-03-16 10:20:38,Desktop,North,Email,Fashion,0.0,Yes
USR04229,SES04229,Browse,2026-03-14 11:33:06,Tablet,North,Email,Electronics,0.0,Yes
USR04229,SES04229,Add to Cart,2026-03-14 11:36:06,Mobile,West,Organic,Sports,0.0,Yes
USR04230,SES04230,Browse,2026-03-16 04:54:39,Desktop,West,Social Media,Sports,0.0,Yes
USR04230,SES04230,Add to Cart,2026-03-16 04:59:39,Mobile,West,Email,Beauty,0.0,Yes
USR04230,SES04230,Checkout,2026-03-16 05:02:39,Mobile,West,Google Ads,Beauty,0.0,Yes
USR04231,SES04231,Browse,2026-04-03 11:42:41,Desktop,East,Email,Electronics,0.0,Yes
USR04231,SES04231,Add to Cart,2026-04-03 11:47:41,Tablet,South,Organic,Electronics,0.0,Yes
USR04232,SES04232,Browse,2026-04-06 02:47:49,Desktop,West,Email,Sports,0.0,Yes
USR04232,SES04232,Add to Cart,2026-04-06 02:52:49,Tablet,South,Social Media,Sports,0.0,Yes
USR04233,SES04233,Browse,2026-03-14 19:05:40,Mobile,East,Google Ads,Beauty,0.0,Yes
USR04233,SES04233,Add to Cart,2026-03-14 19:07:40,Mobile,East,Email,Sports,0.0,Yes
USR04233,SES04233,Checkout,2026-03-14 19:11:40,Desktop,West,Google Ads,Fashion,0.0,Yes
USR04234,SES04234,Browse,2026-03-29 08:27:16,Mobile,South,Google Ads,Fashion,0.0,Yes
USR04235,SES04235,Browse,2026-03-31 19:45:12,Desktop,East,Google Ads,Fashion,0.0,Yes
USR04235,SES04235,Add to Cart,2026-03-31 19:49:12,Tablet,South,Google Ads,Beauty,0.0,Yes
USR04236,SES04236,Browse,2026-03-29 12:53:35,Desktop,North,Social Media,Fashion,0.0,Yes
USR04236,SES04236,Add to Cart,2026-03-29 12:58:35,Desktop,East,Email,Fashion,0.0,Yes
USR04237,SES04237,Browse,2026-04-01 16:47:12,Mobile,South,Google Ads,Beauty,0.0,Yes
USR04237,SES04237,Add to Cart,2026-04-01 16:51:12,Desktop,East,Social Media,Beauty,0.0,Yes
USR04238,SES04238,Browse,2026-04-06 16:45:13,Mobile,North,Google Ads,Home,0.0,Yes
USR04238,SES04238,Add to Cart,2026-04-06 16:48:13,Tablet,South,Google Ads,Electronics,0.0,Yes
USR04238,SES04238,Checkout,2026-04-06 16:52:13,Desktop,East,Social Media,Electronics,0.0,Yes
USR04239,SES04239,Browse,2026-03-25 07:16:17,Tablet,East,Google Ads,Beauty,0.0,No
USR04239,SES04239,Add to Cart,2026-03-25 07:19:17,Desktop,West,Google Ads,Electronics,0.0,No
USR04239,SES04239,Checkout,2026-03-25 07:24:17,Desktop,East,Email,Beauty,0.0,No
USR04239,SES04239,Purchase,2026-03-25 07:28:17,Mobile,North,Google Ads,Home,814.73,No
USR04240,SES04240,Browse,2026-04-01 21:06:37,Mobile,North,Organic,Home,0.0,Yes
USR04240,SES04240,Add to Cart,2026-04-01 21:11:37,Mobile,West,Email,Fashion,0.0,Yes
USR04241,SES04241,Browse,2026-04-10 13:39:10,Desktop,South,Google Ads,Beauty,0.0,No
USR04241,SES04241,Add to Cart,2026-04-10 13:44:10,Mobile,East,Organic,Home,0.0,No
USR04241,SES04241,Checkout,2026-04-10 13:49:10,Mobile,West,Social Media,Sports,0.0,No
USR04241,SES04241,Purchase,2026-04-10 13:52:10,Mobile,South,Google Ads,Fashion,721.35,No
USR04242,SES04242,Browse,2026-04-05 04:36:27,Tablet,South,Social Media,Home,0.0,Yes
USR04242,SES04242,Add to Cart,2026-04-05 04:39:27,Tablet,North,Social Media,Beauty,0.0,Yes
USR04243,SES04243,Browse,2026-04-11 11:25:24,Tablet,South,Email,Electronics,0.0,Yes
USR04243,SES04243,Add to Cart,2026-04-11 11:29:24,Mobile,North,Google Ads,Home,0.0,Yes
USR04244,SES04244,Browse,2026-03-17 00:49:46,Tablet,East,Organic,Fashion,0.0,Yes
USR04245,SES04245,Browse,2026-04-02 14:24:20,Tablet,West,Organic,Sports,0.0,Yes
USR04245,SES04245,Add to Cart,2026-04-02 14:27:20,Mobile,North,Organic,Sports,0.0,Yes
USR04245,SES04245,Checkout,2026-04-02 14:30:20,Desktop,North,Google Ads,Beauty,0.0,Yes
USR04246,SES04246,Browse,2026-04-01 07:25:23,Mobile,South,Organic,Electronics,0.0,Yes
USR04247,SES04247,Browse,2026-04-07 01:09:06,Mobile,South,Organic,Home,0.0,Yes
USR04247,SES04247,Add to Cart,2026-04-07 01:12:06,Desktop,South,Social Media,Sports,0.0,Yes
USR04247,SES04247,Checkout,2026-04-07 01:16:06,Tablet,North,Google Ads,Beauty,0.0,Yes
USR04248,SES04248,Browse,2026-03-24 23:37:12,Mobile,East,Email,Fashion,0.0,Yes
USR04248,SES04248,Add to Cart,2026-03-24 23:41:12,Mobile,East,Organic,Sports,0.0,Yes
USR04248,SES04248,Checkout,2026-03-24 23:46:12,Mobile,West,Google Ads,Beauty,0.0,Yes
USR04249,SES04249,Browse,2026-03-28 04:33:14,Desktop,North,Social Media,Sports,0.0,Yes
USR04249,SES04249,Add to Cart,2026-03-28 04:38:14,Desktop,West,Organic,Beauty,0.0,Yes
USR04250,SES04250,Browse,2026-04-05 10:54:29,Tablet,North,Social Media,Home,0.0,Yes
USR04250,SES04250,Add to Cart,2026-04-05 10:59:29,Mobile,South,Social Media,Sports,0.0,Yes
USR04251,SES04251,Browse,2026-04-07 14:04:28,Mobile,East,Google Ads,Electronics,0.0,Yes
USR04251,SES04251,Add to Cart,2026-04-07 14:06:28,Mobile,South,Organic,Sports,0.0,Yes
USR04251,SES04251,Checkout,2026-04-07 14:08:28,Desktop,South,Google Ads,Electronics,0.0,Yes
USR04252,SES04252,Browse,2026-03-22 04:27:30,Desktop,West,Email,Beauty,0.0,Yes
USR04253,SES04253,Browse,2026-04-08 11:59:50,Mobile,East,Social Media,Sports,0.0,Yes
USR04253,SES04253,Add to Cart,2026-04-08 12:04:50,Desktop,East,Organic,Electronics,0.0,Yes
USR04254,SES04254,Browse,2026-03-19 15:18:17,Mobile,West,Email,Sports,0.0,Yes
USR04254,SES04254,Add to Cart,2026-03-19 15:23:17,Tablet,West,Organic,Sports,0.0,Yes
USR04255,SES04255,Browse,2026-03-23 20:49:40,Mobile,South,Social Media,Electronics,0.0,Yes
USR04256,SES04256,Browse,2026-03-30 13:13:05,Desktop,North,Google Ads,Electronics,0.0,Yes
USR04256,SES04256,Add to Cart,2026-03-30 13:15:05,Tablet,West,Email,Electronics,0.0,Yes
USR04256,SES04256,Checkout,2026-03-30 13:20:05,Mobile,South,Google Ads,Electronics,0.0,Yes
